idAcao,ticker,vencimento,diasUteis,tipo,strike,premioPct,volImplicita,delta,gamma,theta,vega,dataHora
PETR4,PETRA318,2026-01-16,15,CALL,0.0297,1.67,2.14,0.0008,0.0001,-0.027,0.0019,18/12/2025
PETR4,PETRM318,2026-01-16,15,PUT,0.0297,0.22,2.37,0.0002,0.0001,-0.0117,0.002,18/12/2025
PETR4,PETRA321,2026-01-16,15,CALL,0.03,1.46,2.09,0.0008,0.0002,-0.028,0.0021,18/12/2025
PETR4,PETRM321,2026-01-16,15,PUT,0.03,0.26,2.31,0.0002,0.0002,-0.0122,0.0023,18/12/2025
PETR4,PETRA300W4,2026-01-23,20,CALL,0.03,1.67,2.12,0.0008,0.0002,-0.0265,0.0027,18/12/2025
PETR4,PETRA323,2026-01-16,15,CALL,0.0302,1.26,2.01,0.0008,0.0002,-0.0282,0.0023,18/12/2025
PETR4,PETRM323,2026-01-16,15,PUT,0.0302,0.33,2.25,0.0002,0.0002,-0.0127,0.0025,18/12/2025
PETR4,PETRA326,2026-01-16,15,CALL,0.0305,1.05,1.95,0.0007,0.0002,-0.0286,0.0026,18/12/2025
PETR4,PETRM326,2026-01-16,15,PUT,0.0305,0.38,2.18,0.0003,0.0002,-0.0127,0.0027,18/12/2025
PETR4,PETRA305W4,2026-01-23,20,CALL,0.0305,1.3,2.28,0.0007,0.0002,-0.0283,0.0034,17/12/2025
PETR4,PETRM305W4,2026-01-23,20,PUT,0.0305,0.25,1.74,0.0003,0.0002,-0.0068,0.0029,18/12/2025
PETR4,PETRA305W5,2026-01-30,25,CALL,0.0305,1.26,1.79,0.0007,0.0002,-0.0233,0.0037,16/12/2025
PETR4,PETRA328,2026-01-16,15,CALL,0.0307,0.93,1.9,0.0007,0.0002,-0.0287,0.0028,18/12/2025
PETR4,PETRM328,2026-01-16,15,PUT,0.0307,0.45,2.12,0.0003,0.0002,-0.0125,0.0029,18/12/2025
PETR4,PETRA407,2026-01-16,15,CALL,0.031,0.77,1.9,0.0006,0.0003,-0.0286,0.003,18/12/2025
PETR4,PETRM407,2026-01-16,15,PUT,0.031,0.55,2.08,0.0004,0.0002,-0.012,0.003,18/12/2025
PETR4,PETRA310W4,2026-01-23,20,CALL,0.031,0.7,1.43,0.0006,0.0003,-0.0218,0.0036,17/12/2025
PETR4,PETRM310W4,2026-01-23,20,PUT,0.031,0.57,2.15,0.0004,0.0002,-0.0096,0.0035,18/12/2025
PETR4,PETRA310W5,2026-01-30,25,CALL,0.031,1.09,1.96,0.0006,0.0002,-0.0249,0.0039,18/12/2025
PETR4,PETRM310W5,2026-01-30,25,PUT,0.031,0.85,2.26,0.0005,0.0002,-0.0072,0.0041,16/12/2025
PETR4,PETRA333,2026-01-16,15,CALL,0.0312,0.64,1.88,0.0005,0.0003,-0.028,0.0031,18/12/2025
PETR4,PETRM333,2026-01-16,15,PUT,0.0312,0.66,2.04,0.0005,0.0002,-0.011,0.0031,18/12/2025
PETR4,PETRA312W5,2026-01-30,25,CALL,0.0313,0.77,1.65,0.0006,0.0002,-0.0221,0.004,18/12/2025
PETR4,PETRA336,2026-01-16,15,CALL,0.0315,0.51,1.88,0.0005,0.0003,-0.0268,0.0031,18/12/2025
PETR4,PETRM336,2026-01-16,15,PUT,0.0315,0.79,2.04,0.0005,0.0002,-0.0098,0.0031,18/12/2025
PETR4,PETRA315W4,2026-01-23,20,CALL,0.0315,0.64,1.9,0.0005,0.0002,-0.0243,0.0036,18/12/2025
PETR4,PETRM315W4,2026-01-23,20,PUT,0.0315,0.75,1.77,0.0005,0.0002,-0.0042,0.0036,18/12/2025
PETR4,PETRA315W5,2026-01-30,25,CALL,0.0315,1.23,2.16,0.0006,0.0002,-0.0251,0.0043,11/12/2025
PETR4,PETRM315W5,2026-01-30,25,PUT,0.0315,0.9,2.23,0.0005,0.0002,-0.0072,0.004,18/12/2025
PETR4,PETRA338,2026-01-16,15,CALL,0.0317,0.41,1.87,0.0004,0.0003,-0.0251,0.003,18/12/2025
PETR4,PETRM338,2026-01-16,15,PUT,0.0317,0.93,2.02,0.0006,0.0002,-0.008,0.0031,18/12/2025
PETR4,PETRA317W5,2026-01-30,25,CALL,0.0318,1.1,3.01,0.0005,0.0001,-0.0298,0.0042,16/12/2025
PETR4,PETRM317W5,2026-01-30,25,PUT,0.0318,0.76,2.28,0.0004,0.0001,-0.0074,0.0044,10/12/2025
PETR4,PETRA341,2026-01-16,15,CALL,0.032,0.33,1.85,0.0003,0.0003,-0.023,0.0029,18/12/2025
PETR4,PETRM341,2026-01-16,15,PUT,0.032,1.1,2.03,0.0006,0.0002,-0.0061,0.0029,18/12/2025
PETR4,PETRA320W4,2026-01-23,20,CALL,0.032,0.46,1.99,0.0004,0.0002,-0.0218,0.0035,17/12/2025
PETR4,PETRA320W5,2026-01-30,25,CALL,0.032,0.45,1.56,0.0004,0.0002,-0.0187,0.0039,18/12/2025
